제목,날짜,본문,URL
"관악구, 낡은 아파트 유지·보수에 총 3.5억 지원",2020.02.05,"주거환경 열악한 소규모 단지 우선 지원
찾아가는 공동주택 무료상담실 운영
관악구 청사 전경.
[이데일리 박민 기자] 서울 관악구는 관내 오래된 아파트의 유지·보수에 총 3억5000만원의 비용을 지원하는 ‘2020년 공동주택 관리비용 지원 사업’을 추진한다고 5일 밝혔다.
공동주택 관리비용 지원 사업은 노후화된 공동주택 공용시설물의 유지관리 등에 필요한 비용을 구에서 일부 지원하는 사업이다. 구는 지난해 30개 단지에 3억 2000만원을 들여 도로 및 어린이 놀이터 보수, LED조명 교체 등을 지원한 바 있다.
올해 지원규모는 총 3억5000만원이며, 단지별로 총 사업비의 50% 이내 최대 2000만원까지 지원한다. 관내 공동주택 147개 단지를 대상으로 주거환경이 열악한 소규모 단지 및 안전위험 요인이 있는 공동주택을 우선적으로 지원한다.
지원내용은 공공도서관, 주민체육시설 등 주민공동시설 개·보수, 단지 내 도로, 경로당, 어린이놀이터 등 공용시설물 유지·보수이다.
신청을 원하는 공동주택은 입주자대표회의 또는 관리주체가 3월 13일까지 관련서류를 갖춰 구청 주택과로 방문 또는 우편 접수하면 된다.
구는 접수된 공동주택 관리비용 지원 사업에 대해 현장조사 및 타당성 검토 후 4월말 심사를 거쳐 지원 대상을 선정하고 지원할 예정이다.
또 구청 6층에서 운영하던 공동주택 무료상담실이 올해부터는 ‘찾아가는 공동주택 무료상담실’로 개편된다.
구는 매월 넷째 주 수요일 그룹별 공동주택 1개 단지에 전문위원이 찾아가 공동주택 관리에 대해 설명해주는 상담실을 운영할 예정이다.
상담신청은 주택과로 방문 또는 전화 접수하면 되며, 운영일정 등 자세한 사항은 관악구 홈페이지를 통해 확인할 수 있다.
박준희 구청장은 “공동주택 관리비용 지원 사업을 통해 노후화로 인한 안전사고 위험을 해소하고 쾌적한 주거환경을 조성해 입주민들의 삶의 질 향상에 크게 기여할 것으로 기대한다”며 “많은 관심을 갖고 신청해주시길 바란다”고 말했다.
박민 (parkmin@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004569025
관악구 옛 금천경찰서 터에 '주택+도서관' 건립,2024.05.29,"서울시, 공공주택통합심의서 가결…청년·신혼부부에 주택 276가구 공급
서울 관악구 옛 금천경찰서가 들어서 있던 땅에 공공주택 276가구와 도서관이 들어선다.
서울시는 지난 28일 제3차 공공주택통합심의위원회에서 '관악문화플라자 및 공공주택 복합화사업 주택건설사업계획 결정안'을 수정가결 했다고 29일 밝혔다.
이 사업은 연면적 3만8556.9㎡, 지하 3층, 지상 20층 규모로 공공주택과 관악문화플라자(서울시립도서관)이 함께 들어서는 복합사업이다. 청년 및 신혼부부 등에 공공주택(통합공공임대 및 장기전세주택) 276가구를 공급할 계획이다.
옛 금천경찰서 부지에 들어서는 복합시설 조감도 [사진=서울시 ]
서울시 임대주택 혁신 방안에 따른 품질 혁신을 위해 공공주택 전용면적을 31㎡, 46㎡, 57㎡로 구성했다.
또한 단지 내, 피트니스센터, 세탁방, 공유주방, 경로당 등 다양한 세대의 소통과 교류를 위한 공유공간도 확충했다.
공공주택은 각 세대별 다양한 생활여건을 반영한 맞춤형 설계로 지상4층, 10층에 다양한 마당과 외부공간을 계획했다.
또 열린 공간과 목조 데크를 활용한 동선 설계를 통해 기존 북측 거주 지역에서 자연스럽게 지역주민들이 유입되도록 한다.
지역 주민 모두가 이용할 수 있는 시립도서관을 조성해 지역 커뮤니티 시설이자 남부순환로변의 ‘문화적 랜드마크’로 활용한다.
도서관은 전시형 열람공간, 유아존 및 어린이존, 창업·경제 비즈니스 존 등을 포함해 가족 및 지역 커뮤니티 친화적 공간을 목표로 조성한다.
지역주민들이 공영주차장을 꾸준히 요구하고 있어, 지하1층 여유 주차면을 공영주차장(40면)으로 확보해 지역 내 주차난을 해소할 것으로 기대한다.
관악문화플라자 및 공공주택 복합화 사업은 내년 하반기 착공해 오는 2028년 내 준공을 목표로 추진할 예정이다.
한병용 서울시 주택정책실장은 ""금천경찰서 이전 이후 침체되어 있던 지역에 공공주택 공급뿐만 아니라 도서관을 통해 지역의 활력을 되찾고 정보·문화 거점으로 새롭게 도약하는 계기가 될 것""이라며 ""앞으로도 입주민뿐 아니라 지역 주민 모두가 함께 누리는 공공주택을 공급해 나가겠다""고 말했다.",https://n.news.naver.com/article/031/0000840257
관악구  ‘민주주의의 길’ 조성,2017.06.12,"서울대와 고시촌 등을 배경으로 관악 민주화 운동의 역사를 재현...박종철 골목 등 관광코스와 열사 유품 및 사진 전시관 조성 등 다양한 민주주의 체험 프로그램 개발 예정
[아시아경제 박종일 기자] 과거 서울대생들은 독재정권에 반대하고 민주주의 의식을 일깨우기 위해 서울대학교, 대학동 고시촌(녹두거리), 신림사거리 등을 배경으로 거리집회, 교문투쟁, 투신 등 다양한 민주화운동을 펼쳤다.
또 학생들은 민주주의와 정의를 실현하기 위해 투신하기도 했고, 박종철 열사를 비롯한 수많은 젊은 청년들이 목숨을 바쳤다.
관악구(구청장 유종필)가 마을관광 사업추진단(단장 허경진)과 함께 민주주의의 의미를 되새기는 마을관광사업을 추진한다.
이는 6월 민주항쟁 30주년을 기념, 민주주의의 중요성과 올바른 역사재현의 필요성이 국민적 공감을 얻고 있는 시대적 흐름에 발맞추기 위한 취지다.
관악구 '민주주의의 길’ 조성
‘관악, 민주주의의 길을 걷다’는 주제로 추진되는 이 사업은 사업추진단이 제안하고 관악구가 서울시 관광분야 사업비를 지원받아 민관협력으로 진행된다.
앞서 구는 지난 10일 고시촌에 위치한 ‘마을활력소 행복나무’(관악구 신림로 143)에서 발대식을 갖고 본격적인 사업에 착수했다.
이날 발대식에는 박종철 열사의 가족, 서울대 동문회와 박종철 민주화기념사업회 회원, 주민 등이 참석한 가운데 관광사업 설명회, 박종철 열사 동판 제막식 등을 진행했다.
구는 고시촌 일대에 박종철 열사 골목을 비롯 역사의 현장을 돌아볼 수 있는 관광코스 조성과 전시관, 민주학교 등 민주주의 체험 프로그램 등을 개발할 예정이라며 관악발전협의회, 고시촌 상인회, 청년단체 등 다양한 지역 네트워크와 함께 만들어 나갈 것이라고 설명했다.
허경진 사업추진단장은 “이번 마을관광사업을 통해 대한민국 민주주의의 중심현장인 관악이 옛 기억과 역사를 회고하고 미래 민주주의로 나아가는 소통과 나눔의 현장이 되길 바란다”며 “생활 속에서 민주주의를 받아들이고 의미를 함께 나눌 수 있는 콘셉트화된 관광지를 만들겠다”고 밝혔다.
박종일 기자 dream@asiae.co.kr
▶ 뉴스가 재밌다! 세상의 모든 재미 [티잼]
▶ 인기최신만화
▶ 오늘의 띠별, 별자리 운세
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004012016
"서울시, 관악구 은천동 등 낡은 주거지 개선사업 확대",2020.01.21,"市 도시재생위원회 개최
주택성능개선지원구역 4곳 지정
은천동, 청림동, 구의동, 월계동 등
구의동(최고고도지구) 주택성능개선지원구역 위치도 (사진=서울시 제공)
[이데일리 황현규 기자] 서울시가 낙후된 저층 주거지의 집수리를 활성화하기 위해 4개동 일대를 ‘주택성능개선지원구역(지원구역)’으로 신규지정했다. 관악구 은천동 일대와 청림동, 광진구 구의동, 노원구 월계동이 지원구역으로 결정됐다.
서울시는 지난 20일 도시재생위원회를 열고 ‘주택성능개선지원구역 지정 결정안’을 원안 가결했다고 21일 밝혔다.
지원구역은 앞서 서울시의 집수리 지원 정책 혜택을 받았던 ‘도시재생활성화지역’과 ‘관리형 주거환경개선사업’ 외의 지역을 의미한다. 이번 지원을 위해 서울시는 지난해 3월 관련 조례를 개정한 바 있다.
이번 가결로 관악구 은천동(정비구역 해제지역) 일대와 청림동(정비예정구역 해제지역), 광진구 구의동(최고고도지구) 그리고 노원구 월계동(골목길 재생사업지)가 지원구역으로 결정됐다. 앞으로 20년 이상된 저층주택이 60% 이상인 정비구역 해제지역, 정비예정구역 해제지역, 최고고도지구, 골목길 재생사업지는 지원구역으로 지정돼 서울시로부터 집수리 지원을 받게된다.
지원 구역으로 지정되면 먼저 ‘서울가꿈주택 사업’의 집수리 보조금을 지원받을 수 있다. 주택 유형에 따라 공사비의 50~100%, 최대 2천만 원 이내의 비용을 지원받는다. 또 집수리 공사비 저리융자 사업인 서울시 ‘주택개량 융자지원 사업’의 혜택도 받는다. 연 0.7% 저리융자를 지원받을 수 있다.
강맹훈 서울시 도시재생실장은 “노후화된 저층주택이 밀집돼 집수리가 꼭 필요한 지역에서 서울시 집수리 지원 사업을 통해 낡고 오래된 주택을 수리할 수 있도록 주택성능개선지원구역을 지속적으로 확대해 나가겠다”고 말했다.
황현규 (hhkyu@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004559601
"관악구 ""제2의 낙원동 참사 예방하겠다""",2017.01.20,"【서울=뉴시스】박대로 기자 = 서울 관악구(구청장 유종필)는 종로구 낙원동 철거공사현장에서 일어난 인부 추락 사망사건과 같은 철거공사장 안전사고를 예방하기 위해 관리 강화 계획을 마련했다고 20일 밝혔다.
관악구는 철거공사 현장 관리 책임자 범위를 확대하고 현장책임자를 명시하도록 했다.
또 규모와 금액에 상관없이 전 철거공사에 대해 해체공사계획서 제출을 의무화했다. 해체공사계획서에 현장책임자인 감리자와 현장관리인을 기재하도록 하고 현장책임자 자격조건도 명시했다.
현장점검을 통해 이행여부를 확인하고 불이행 시 조치를 취하기로 했다.
이밖에 관악구는 철거공사에 따른 미세먼지 발생을 줄이기 위한 대책도 마련했다. 현장관리 책임자 범위를 확대하는 한편 건축물 철거에 따른 미세먼지 발생을 억제하기 위한 살수설비의 종류·인력에 관한 내용도 보강했다. 철거공사현장 철거안내판 설치도 의무화했다.
관악구 관계자는 ""관악구는 건축물 신축이 타 구보다 월등히 많아 적극적인 예방대책을 마련할 필요성을 느꼈다""며 ""이번 대책을 통해 안전사고를 예방함은 물론 주민불편을 해소할 것으로 기대한다""고 밝혔다.
유종필 구청장은 ""재해 예방에 만전을 기해 구민의 삶의 질을 개선하고 재해와 재난으로부터 안전한 사람중심 관악특별구를 만들어 가는데 최선을 다하겠다""고 말했다.
daero@newsis.com
뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요
뉴시스 SNS [페이스북] [트위터]
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0007725047
"관악구, 도시계획에 주민참여 확대",2022.08.10,"[헤럴드경제=최정호 기자]서울 관악구(구청장 박준희)가 생활밀착형 도시계획을 수립하기 위해 ‘명품도시 디자인 주민참여단’을 모집한다.
관악구는 품격 있는 도시·주거 환경을 조성하고, 창업도시를 거점으로 지역경제 활성화를 견인하기 위해 ‘주민참여단’을 구성한다. 자생적인 도시계획 기반을 다지고 미래 발전방향에 대한 공감대를 형성하기 위해서다.
‘주민참여단’은 도시계획 수립과정에 참여해 일상생활에서 느끼는 불편함과 지역특성에 맞는 개선 과제를 발굴하는 역할을 한다. 오는 2026년까지 주민워크숍, 관악도시계획 특강 등 도시계획 수립과정을 공유하고 도시계획 활성화 방안에 대한 다양한 의견을 수렴하고 공감대를 형성한다.
또한 ‘2040 관악구 도시종합관리계획’ 수립 및 향후 추진예정인 ‘도시하천 수변감성도시 계획’, ‘관악 녹지·보행축 계획 수립’, ‘구릉지 주거지 관리방안’ 등 도시계획 정책방향에 대한 제안도 함께한다.
‘주민참여단’은 관악구민 또는 관악구 소재 사업장 종사자 또는 대학(원)생 누구나 신청할 수 있으며, 연령, 직업, 성별, 도시계획·도시재생 관련 참여 경험 등을 종합적으로 고려해 총 42명(동별 2명 내외)을 선정할 계획이다.
박준희 구청장은 “민·관 협치를 통해 관 주도의 일방적인 도시계획에서 벗어나 주민이 직접 지속가능하고 활력 있는 도시를 만들어 나가는데 노력할 것”이라며 “명품도시 디자인 주민참여단을 통해 구민의 의견을 적극 수렴하고 주민과 함께 도시 미래 청사진을 그리길 기대한다”고 말했다.",https://n.news.naver.com/article/016/0002026592
이어지는 재개발 호재에 '들썩이는 봉천동',2020.10.13,"앞서 재개발 마무리한 'e편한세상 서울대입구' 집값 치솟자
14구역 등 인근 재개발 사업도 탄력
서부선 경전철 추진에 교통여건 개선 기대감까지
[아시아경제 이춘희 기자] 10년 넘게 지지부진하던 서울 관악구 봉천동 일대 재개발이 다시 탄력을 받고 있다. 성공적으로 사업을 마무리한 일부 구역의 집값이 치솟으면서 주변 구역의 사업 추진도 동력을 얻은 모양새다. 여기에 서부선 경전철 추진에 따른 교통여건 개선 기대감도 작용하는 분위기다.
13일 업계에 따르면 관악구 봉천14구역은 지난달 말 관악구청으로부터 조합설립인가를 받았다. 봉천14구역은 봉천동 1 일대 7만4209㎡의 노후주택가로, 재개발을 통해 17개 동 1395가구(임대 280가구 포함)의 아파트가 들어설 예정이다. 이 구역은 2008년 정비기본계획이 고시된 이후 2009년 추진위원회 승인까지 이뤄졌지만 이후 10년 간 사업에 진전이 없었다. 2018년에는 서울시가 직권으로 정비구역 해제를 신청하기도 했다.
하지만 지난해 3월 전체 토지 등 소유자 651명 중 528명이 참여한 주민의견조사 결과 60.4%인 393명이 재개발에 찬성하면서 다시 사업에 탄력이 붙게 됐다. 조합 측은 사업성을 높이기 위해 공급 가구 수를 현행 1395가구에서 1700가구가량으로 늘리는 방안을 고려 중이며 3년 내 사업시행인가까지 마치겠다는 복안이다.
업계에서는 서부선 등 개발 호재와 앞서 사업을 마무리한 인근 재개발 구역의 성공이 영향을 끼쳤다는 평가다.
봉천동 일대를 관통하는 서부선 경전철은 앞서 지난 6월 예비타당성 평가를 통과했다. 이 노선은 새절~신촌~여의도~노량진~서울대를 잇는 총연장 17.95㎞의 경전철이다. 개통되면 새절역에서 서울대입구역까지 20분가량이 소요된다. 서울시는 2023년 착공에 들어가 2028년까지는 사업을 마칠 계획이다.
서울 관악구 봉천동 'e편한세상 서울대입구 2차' (제공=대림건설)
14구역보다 앞서 재개발을 추진한 봉천 12-1·2구역은 최근 재개발을 마치고 1531가구 규모의 'e편한세상 서울대입구 1·2차' 아파트로 탈바꿈했다. 이 단지는 가파른 가격 상승세를 보이며 관악구 일대 '대장 아파트'로 자리매김하고 있다. 지난해 10월에는 1차 84㎡(전용면적) 입주권이 10억5000만에 거래되며 관악구 일대에서는 처음으로 '10억 클럽'에 이름을 올리기도 했다. 지난달 17일에는 2차 같은 면적 입주권이 13억원에 실거래되기도 했다.
인근 A공인중개사사무소 관계자는 ""관악구의 유일한 대단지 신축이다보니 인기가 높다""며 ""인근 재개발 구역들이 이 단지의 성공 사례를 보면서 사업 추진에 속도를 내는 것으로 알고 있다""고 전했다.
현재 봉천동 일대에는 14구역 외에도 4-1-2, 4-1-3구역, 13구역이 사업을 추진 중이다. 4-1-2구역은 이미 철거가 진행 중으로 내년 일반분양이 이뤄질 전망이다. 2022년 3월까지 정비구역 일몰기한 연장에 성공한 4-1-3구역은 사업시행인가를, 봉천역 인근 13구역은 조합설립인가를 각각 준비하고 있다.
이춘희 기자 spring@asiae.co.kr
▶ 2020년 하반기, 재물운·연애운·건강운 체크!
▶ 네이버에서 아시아경제 뉴스를 받아보세요
▶ 요즘 트렌드 모아보고 싶을 땐 '드링킷'
<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004771050
신림 3구역도 관리처분인가···재개발 속도 내는 신림뉴타운,2020.06.14,"신림선 등 교통호재 더해 몸값 쑥쑥
‘신림1’ 도시건축 혁신 대상지 선정
[서울경제] 5,000여 가구가 들어서는 서울 관악구 신림뉴타운이 사업 속도를 높이고 있다. 신림선 경전철 등 교통 호재까지 더해지면서 몸값도 높아지고 있다.
14일 정비업계에 따르면 신림3구역 재개발조합은 10일 관악구청으로부터 관리처분계획인가를 받았다. 재개발 과정의 마지막 단계를 넘으면서 전체 사업의 9부 능선을 넘게 됐다. 조합은 연내 이주 등 남은 절차를 진행할 계획이다. 신림3구역은 대우건설이 시공을 맡아 8개 동, 총 571가구 규모의 아파트 단지로 다시 태어날 예정이다. 규모는 상대적으로 작지만 신림뉴타운 내에서 사업 속도가 가장 빠르다.
신림뉴타운 내 사업성이 가장 큰 곳으로 평가받는 신림1구역도 지난해 11월 조합설립인가를 받은데 이어 최근 서울시 도시건축 혁신방안 대상지로 선정되면서 사업 속도에 탄력을 기대하고 있다. 도시건축 혁신방안은 정비사업 과정에서 시가 먼저 정비계획 수립 지침을 제시하고 조합과 의견을 조율해 사업을 추진해 가는 방식이다. 조합 측은 “관악산 인접 대단지로 특별건축구역의 적용을 받게 될 것”이라며 “추진일정이 6개월~1년 정도 앞당겨질 수 있을 것으로 기대한다”고 밝혔다. 여기에 관리처분계획 인가를 기다리고 있는 신림2구역도 조만간 인가를 받는 대로 주민 이주 일정을 시작할 계획이다.
신림뉴타운은 서울 관악구 신림동 일대에 5,000여 가구를 건립하는 정비사업이다. 신림1구역은 총 3,836가구가 들어서는 가장 큰 단지다. 신림2구역은 대우건설·롯데건설이 공동 시공해 1,489가구 규모의 아파트가 들어선다. 여기에 사업 속도가 가장 빠른 신림3구역까지 더해 일대의 대규모 주거단지 조성이 탄력을 받고 있다. 이밖에 사업 추진 중인 경전철 난곡선, 서부선 연장선 등도 신림뉴타운 내 교통 여건 개선에 보탬이 될 전망이다. 업계 관계자는 “신림1구역 프리미엄이 4억 원대까지 오르는 등 투자자가 몰리고 있다”며 “사업에 속도가 붙으면서 매물도 씨가 말라가고 있다”고 전했다./진동영기자 jin@sedaily.com
[서울경제 바로가기]
▶ 네이버 채널에서 '서울경제' 구독해주세요!
▶ [서울포럼 2020] 과학기술 초격차가 답이다
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/011/0003753222
봉천동 480번지 재개발아파트 연내 착공,2016.03.30,"봉천 제4-1-3 주택재개발정비구역 아파트 조감도
[아시아경제 최대열 기자]서울 관악구 봉천동 480번지 일대에 최고 28층짜리 아파트를 재개발하는 사업계획이 서울시 심의에서 확정됐다.
시는 29일 열린 제6차 건축위원회에서 봉천 제4-1-3주택재개발정비사업 계획안을 통과시켰다고 밝혔다. 이 재개발단지는 북쪽으로 구암중ㆍ고교가 있고 정비구역 내 구암초교가 있다. 현재 재개발을 추진중인 봉천 제4-1-2주택재개발사업구역과 접해있다.
초등학교와 가까운 아파트는 일조환경을 고려해 층수를 7층으로 짓도록 했다. 단지 내 작은도서관을 학교와 가까운 쪽으로 배치하는 한편 단지 안에 남북과 동쪽으로 연결되는 공공보행통로를 만들어 통학생 동선이 불편하지 않게 했다. 공공보행통로는 중앙광장이나 커뮤니티시설과 접하게 해 단지 내부뿐만 아니라 인근 학교나 주거단지에서 편히 이용할 수 있게 했다. 경로당 등 주민공동시설은 개방된다.
이번 정비계획은 임대주택 143가구를 포함해 총 840가구를 짓는 사업으로 오는 12월 착공해 2019년 12월 준공을 목표로 하고 있다. 서울시는 ""다양한 사회구성원의 생애주기별 수요변화에 대응하도록 평면구성을 자유롭게 조정할 수 있게 설계했다""고 설명했다.
최대열 기자 dychoi@asiae.co.kr
▶ ""밥은 먹고 다니니?"" 혼밥족을 위한 아시아경제 '나홀로 요리 공모전'
▶ 아시아경제 제휴, 무료 민간자격증 취득 이벤트
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003717632
"관악구 주거환경개선사업 6곳, 정비예정구역 해제",2016.02.04,"△도봉3주택재개발정비구역에서 해제된 도봉구 도봉동 625번지 일대 위치도 자료= 서울시
[이데일리 정다슬 기자] 서울시는 제2차 도시계획위원회를 열고 관악구에 있는 주거환경개선사업 정비예정구역 6곳에 대한 해제 안건을 통과시켰다고 4일 밝혔다.
정비예정구역 4개소는 △관악구 신림동 1476번지 일대(1.2ha) △관악구 신림동 1414-10번지 일대(0.2ha) △관악구 봉천동 957-24번지 일대(0.2ha) △관악구 봉천동 950번지 일대(0.5ha) △관악구 봉천동 884-26번지 일대(0.2ha) △관악구 봉천동 1612-24번지 일대(0.2ha) 등이다.
서울시는 이곳이 지난 2004년 6월 주거환경개선사업을 위해 지정됐지만, 그동안 사업추진 움직임이 없었다고 설명했다. 특히 2012년 2월 ‘도시 및 주거환경 정비법’ 개정 이후 3년이 지나도록 정비구역지정 신청을 하지 않았다고 덧붙였다.
서울시는 아울러 도봉구 도봉동 625번지 일대(1.7ha)에 대한 도봉3주택재개발정비구역 해제 안건도 함께 통과시켰다고 밝혔다. 도봉3주택재개발정비구역은 조합원 과반수 이상이 조합을 해산해 구역 해제를 위한 주민공람에도 특별한 의견 접수가 없는 지역이다.
시 관계자는 “이번 해제구역은 도시계획위원회 심의 결과에 따라 이달 중으로 정비예정 구역을 해제고시 할 예정이다”고 말했다.
정다슬 (yamye@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0003468891
"관악구 목골산 일대, 최고 25층 1400여세대로 재개발",2024.05.30,"도시계획위에서 정비계획안 수정가결
[이데일리 전재욱 기자] 서울시는 4차 도시계획위원회 신속통합기획 정비사업 등 수권분과위원회를 열어 관악구 신림동 675번지 일대 ‘신림 7 주택정비형 재개발사업 정비구역 지정 및 정비계획 결정(안)’을 수정가결했다고 30일 밝혔다.
조감도(사진=서울시)
일대는 관악구 목골산과 가까운 저층주거지로 노후 불량건축물이 밀집돼 정비사업을 통한 주거환경개선이 요구되는 지역이다. 과거 단독주택재건축 정비예정구역으로 지정됐으나 2014년 주민 반대로 해제됐다가 2021년 신속통합기획 후보지로 선정돼 정비사업이 재추진됐다.
대상지는 지하2층, 지상 25층, 26개동, 용적률 215% 규모 아파트로 재개발되고, 임대주택을 포함 총 1402세대 주택이 공급될 것으로 기대된다.
지역을 위한 정비기반시설로는 공원, 복합청사, 도로, 공공공지가 결정됐다. 공원과 복합청사를 중복결정해 토지활용도를 제고했다.
한병용 서울시 주택정책실장은 “노후한 저층주거지의 주거환경이 개선되고 서울시민을 위한 주택공급도 탄력을 받을 것”이라고 기대했다.",https://n.news.naver.com/article/018/0005751661
관악구 선우공원 진입로 데크 설치,2016.12.15,"보행자 이용길이 없던 선우공원 진입로 650m 구간 목재 데크길로 정비완료
[아시아경제 박종일 기자] “선우공원 가는 길은 차들이 주인이죠. 차들이 쉴 새 없이 오가니 차에 부딪힐까봐 요리조리 피해야 해요! 해가 지면 가로등도 많이 없어 깜깜해서 무서워요!”
선우공원을 이용하는 한 주민의 말이다.
관악구(구청장 유종필)가 보행자 이용길이 없던 선우공원 진입로를 안전하고 쾌적한 보행길로 탈바꿈시켰다.
이 지역은 도로폭이 3~4m로, 양방향으로 차가 다니고 도로 인접부에 버스 차고지까지 있어 보행자들은 항상 안전사고 위험에 노출돼 있었다.
구는 미성중학교 앞부터 민방위 교육장까지 폭 1.7m, 길이 650m 목재 데크길을 설치, 주변 공간에 꽃나무와 초화를 심고 걷고 싶은 안전한 보행길로 조성했다.
선우공원 진입로 보행데크
특히 처음과 마지막 구간에 쉼터를 마련, 중간 중간에 쉴 수 있도록 의자도 설치해 노약자 등 보행약자도 편리하게 이용할 수 있도록 배려했다.
또 안전하게 주민들이 이용할 수 있도록 노후된 버스정류소를 교체하고 공원등 8개소도 설치했다.
구는 20일 안전하고 편리한 선우공원 진입로 데크길 조성을 기념하기 위해 주민과 함께 하는 건강걷기행사가 개최, 민방위교육장에서 출발, 조성된 데크길을 걸을 예정이다.
유종필 구청장은 “이번 정비로 어르신 등 보행약자들도 편리하게 공원을 이용할 수 있게 됐고 인근 주민들에게는 또 다른 걷고 싶은 길을 제공하게 되어 기쁘다”며 “안전한 보행환경 속에서 주민들이 건강도 챙기고 여가도 즐길 수 있길 기대한다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 최강의 재미 [아시아경제 카드뉴스]
▶ 맛있는 레시피
▶ 양낙규의 [군사이야기]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003892828
신림역 상권 중대형 상가 공실률 1.8%…서울 최저치 기록,2020.04.16,"신림역 일평균 약 24만명 유입, 2030대 매출 비중 63.5% 가장 높아
[아이뉴스24 김서온 기자] 번잡하고 고시원촌이라는 이미지가 강한 신림역 일대 상권은 국내 최대 원룸촌인 신림동을 배후에 두고 있어 소비 유입이 활발한 데다 지하철 승하차 인구가 하루 15만명에 육박한다.
또한 신림역 3·4번 출구 사이 골목에는 30년 전통의 순대타운 상권도 있어 탄탄한 유동인구와 특색 있는 먹거리가 있는 상권이다. 상권의 지표라 할 수 있는 상가 공실률도 낮다.
16일 수익형부동산 상가정보연구소가 한국감정원 통계를 분석한 결과 지난해 4분기 신림역 중대형 상가 공실률은 1.4%로 서울 주요 상권 40곳 중 가장 낮은 공실률을 기록했다. 이는 전국 공실률 11.7% 대비 10.3%포인트 낮은 공실률이며, 서울 평균 8% 대비 6.6%포인트 낮은 수치다.
상가정보연구소가 SK텔레콤 빅데이터 서비스 플랫폼 지오비전 통계를 통해 신림역 상권을 분석한 결과 지난 2월 기준 신림역 상권 일평균 유동인구는 23만8천522명으로 조사됐다. 이는 월평균(30일 기준) 약 715만명의 유동인구가 신림역 상권을 찾는 셈이다.
신림역 인근 골목상권 전경. [사진=카카오맵]
상권 내 유동인구 구성이 가장 많은 연령대는 20대였으며 전체 유동인구 중 27.6%의 비중을 차지했다. 이어 ▲30대(24.1%) ▲60대 이상(17.3%) ▲40대(14.9%) ▲50대(13.5%) ▲10대(2.6%) 순이었다.
상권 내 카페 월평균 추정 매출은 지난 2월 기준 1천477만원으로 조사됐다. 이는 상권이 속한 관악구 월평균 추정 매출 1천96만원 대비 381만원 높은 매출이다. 매출 기여도가 가장 높은 연령대는 20대로 매출의 33.2% 비중을 차지했다. 30대의 매출도 30.3%를 기록하며 20~30대 매출이 총매출의 63.5%인 것으로 나타났다.
계절별 매출 동향은 봄이 27% 비중을 차지했으며 ▲가을(25.1%) ▲여름(24.5%) ▲겨울(23.4%) 순이었다. 이는 계절별 매출 비중이 비교적 고르게 분포돼 계절의 영향이 적다는 것을 의미한다.
조현택 상가정보연구소 연구원은 ""신림역은 국내 최대 규모의 원룸촌이 형성돼 있어 고정 수요자가 있으며 순대거리 등 특성화된 먹거리 상권이 있어 많은 방문객이 상권을 방문한다""며 ""그러나 대부분의 수요자들이 20~30대의 젊은 층이기 때문에 점포별 객단가가 타상권 대비 높지 않고 최근 코로나19 확산 영향으로 방문객이 과거에 비해 감소했다""고 말했다.
김서온기자
summer@inews24.com
▶네이버 채널에서 '아이뉴스24'를 구독해주세요.
▶재밌는 아이뉴스TV 영상보기
▶아이뉴스24 바로가기
[ⓒ 아이뉴스24 무단전재 및 재배포 금지]",https://n.news.naver.com/article/031/0000534447
