제목,날짜,본문,URL
"가재울7구역, 최고 36층 1497세대로 탈바꿈",2024.09.10,"재정비촉진계획 변경안 수정가결
[이데일리 이배운 기자] 서울시는 제7차 도시재정비위원회에서 ‘가재울재정비촉진지구 변경 지정, 가재울7재정비촉진구역 재정비촉진계획 변경 및 경관심의(안)’을 ‘수정가결’ 했다고 10일 밝혔다.
가재울 재정비촉진지구 가재울7구역 위치도 (사진=서울시)
서대문구 북가좌동 80번지 일대 가재울7재정비촉진구역은 2012년 촉진구역 지정 이후 10년간 사업이 추진되지 않다가 2022년 8월 조합설립인가를 마치고 정비사업을 추진 중인 구역이다.
이번 재정비촉진계획 변경 결정으로 지하4층, 지상36층, 1497세대(공공주택 209세대 포함)의 공동주택 및 부대·복리시설이 공급되며, 구역 중앙부에 위치한 문화재 및 주변 지역 여건을 반영해 도로 등의 기반시설이 조정될 예정이다.
단지 내에는 공원을 중심으로 한 통경축을 11개소 확보해 지상부 개방감을 살렸고, 구역 내 획지 형상 및 용도 변경 등을 통해 공원과 공공공지 주변으로 근린생활시설을 배치하는 등 주민 이용 편의를 최우선으로 고려한 토지 이용계획을 수립했다.
노후 저층주거지 밀집지역인 가재울7구역은 이번 촉진계획 변경 이후 2024년 통합심의, 2025년 사업시행계획인가를 거쳐 2030년 준공을 목표로 탈바꿈할 예정이다.
한병용 서울시 주택실장은 “10여년간 멈춰있던 가재울7구역이 이번 결정을 통해 본궤도에 오른 만큼 본 사업이 더욱 신속하게 추진될 수 있도록 지원을 아끼지 않을 예정”이라며 “노후한 주거환경에 불편을 겪어왔던 주민들에게 보다 쾌적한 생활환경을 제공할 것으로 기대된다”고 말했다.",https://n.news.naver.com/article/018/0005832981
서대문구 사회적경제마을센터 개소,2017.05.30,"37개 사회적경제기업, 종사자 60명 입주...박원순 서울시장, 입주 기업 대표들과 토론회 가져
[아시아경제 박종일 기자] 서대문구(구청장 문석진)가 가좌역 인근 공공행복주택 단지 내에 사회적경제마을센터(수색로 43)를 세우고 6월 2일 오후 1∼5시 개소행사를 연다.
센터는 전용면적 1128㎡ 규모로 2층 기업입주공간, 3층 센터운영공간, 4층 주민커뮤니티 공간으로 구성돼 있다.
개별 사무실과 코워킹룸으로 꾸며진 2층에는 지난해 12월 공모를 통해 선정된 37개 사회적경제기업, 종사자 60명이 입주해 있다. 입주기업 스스로 자치위원회를 구성해 공간을 자율적으로 운영한다.
3~4층 세미나실과 라운지는 주민개방공간으로 대관 신청을 통해 사용 가능하다. 평상시에는 사회적경제와 마을공동체 관련 교육과 행사가 진행된다.
4층에는 누구나 편하게 머물고 쉴 수 있는 ‘다 같이 카페’와 간이주방, 수유실, 문화공원도 들어서 있다.
서대문구 사회적경제마을센터 전경
서대문구와 센터 입주기업이 함께 준비한 이날 개소행사에는 기업들의 특색을 살린 다양한 볼거리가 준비된다.
2층에서는 오후 2∼4시 사무실 ‘오픈하우스’함께 보드게임 등을 통한 입주기업 알리기, 상품 홍보, 상담 등이 진행된다.
3층 세미나실에서는 오후 1시 20분부터 ‘문재인 정부의 사회적경제 공약과 그 실현을 위한 과제’란 제목의 토론회가, 공용 라운지에서는 오후 2시부터 ‘사회적경제+마을공동체 박람회’가 각각 2시간 동안 열린다.
4층 문화공원에서는 사회적경제기업과 마을공동체 체험부스가 마련돼 수공예와 목공예 등을 체험할 수 있다.
박원순 서울시장도 이날 개소 행사에 참석할 예정이다. 오후 4시부터 3층 세미나실에서 ‘원순 씨와의 지속가능한 토크’란 제목으로 센터 입주기업 대표들과 토론회를 갖는다.
이어 오후 4시 30분에는 4층 커뮤니티 라운지에서 열리는 본행사에 참석해 축사한다.
서대문구 사회적경제마을센터는 ▲사회적경제조직 발굴 육성 ▲사회적경제+마을공동체 통합지원 ▲홍보와 판로개척 ▲네트워크 구축과 교류협력 활성화 등의 역할을 수행한다.
서대문구에는 사회적기업 11개, 협동조합 123개, 마을기업 5개, 자활기업 6개 등 145개 사회적경제기업이 있으며, 마을에서 공동체 회복을 위해 활동하는 주민들이 많다.
서대문구 사회적경제마을센터 커뮤니티
센터를 중심으로 하는 민관 협치를 통해 사회적경제와 마을공동체가 활성화되면 일자리 증가와 취약계층에 대한 사회서비스 확대에도 긍정적 영향을 줄 것으로 기대된다.
문석진 서대문구청장은 “사람 중심의 사회적경제와 관계망 중심의 마을공동체 간 융합발전이 시대적 과제로 떠오르고 있는 가운데 센터가 모범적이고 선도적인 지역경제공동체의 허브이자 요람이 되길 바란다”고 밝혔다.
박종일 기자 dream@asiae.co.kr
▶ 뉴스가 재밌다! 세상의 모든 재미 [티잼]
▶ 인기최신만화
▶ 오늘의 띠별, 별자리 운세
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004003998
"북아현3구역, 4700가구 들어선다…재개발 속도",2021.12.22,"북아현3구역 재정비촉진계획안 통과
“장기간 정체된 사업 신속하게 추진”
[이데일리 강신우 기자] 서대문구 북아현동 일대에 신혼부부와 청년층 주거안정을 위한 공공주택 800여 가구를 포함한 총 4700여 가구의 대규모 주택공급이 이뤄진다.
서울시는 지난 21일 제12차 도시재정비위원회를 열고 이 같은 내용의 서대문구 북아현동 3의66번지 일대 북아현3 재정비촉진구역 재정비촉진계획 변경안을 수정, 가결했다고 22일 밝혔다.
위치도.(자료=서울시)
주용 내용으로는 용적률 완화를 통한 소형주택(60㎡이하) 공급확대, 지역에 필요한 다양한 공공시설 설립, 자치경찰 전면 시행에 따른 입주민의 생활안전 등 치안을 위한 관할 충정로지구대(이전) 설치 등이다.
이번 사업부지는 지하철 2호선 아현역, 2·5호선 충정로역, 5호선 서대문역 사이에 위치하고, 북아현재정비촉진지구 중 가장 큰 면적(27만2000㎡)을 차지하고 있는 대규모 단지로 주변에 초·중·고·대학교 등이 있는 교육의 요충지이기도 하다.
이곳에 신혼부부와 청년층 등 주거복지에 향상에 기여하고자 공공주택 800여가구를 계획하고 임대가구와 분양가구를 균형있게 배치해 적극적인 사회적 혼합(Social Mix)을 도모했다.
인근 이화여자대학교, 경기대학교 등 다수의 대학교가 있는 지역적 특성을 감안해 600여호실 규모의 공공임대주택(기숙사)을 건립할 계획이며 이를 통해 대학생 및 1인가구 등의 주거안정에도 크게 기여할 것으로 기대하고 있다.
특히 공공임대주택(기숙사)은 서울시에서 직접 설계공모를 통한 차별화된 설계를 거쳐 공공임대주택의 새로운 패러다임을 마련한다.
또한 지역에 필요한 복합문화시설, 자유시민대학, 노인 여가를 위한 노인복지시설 및 영·유아를 위한 국공립어린이집 등 다양한 공공시설을 설치·운영한다.
김성보 서울시 주택정책실장은 “촉진계획 결정 내용을 토대로 구체적인 건축계획이 수립되는 대로 건축심의를 거쳐 장기간 정체된 사업이 신속하게 추진되어 주택 공급이 확대되고 명품 주거 단지로 조성될 수 있도록 관심과 지원을 아끼지 않겠다”고 말했다.",https://n.news.naver.com/article/018/0005111476
8년째 개발 멈춘 홍제동에 3000가구…수도권 1만1200가구 더 짓는다(종합),2021.06.23,"홍제동 고은산·부천 중동역세권·원미동 저층주거지 공공개발 '훈풍'
청약불장 속 높아진 토지주 수익, 10% 이상 주민동의 이끈 듯""
© News1 최수아 디자이너
(세종=뉴스1) 김희준 기자 = 8년간 개발이 정체된 서울 서대문구 홍제동의 저층주거지가 약 3000가구에 달하는 대단지로 탈바꿈한다. 낙후된 경기 부천 중동역세권과 원미동 일대에도 8000가구 넘는 물량이 공급된다.
◇홍제동 고은산 서측 3000가구 대단지 공급…부천 역세권·저층주거지도 개발
국토교통부는 2·4 공급대책 중 도심공공주택복합사업의 5차 선도사업 후보지로 서울 서대문구 1곳, 경기 부천시 5곳 등 총 6곳을 선정했다고 23일 밝혔다.
이번 도심 공공복합사업 후보지는 서울 서대문구 및 경기 부천시에서 제안한 도심복합사업 후보지 18곳을 검토해 선정했다.
서울에선 서대문구 홍제동 고은산 서측(1곳), 경기 부천 소사역 동·서·북측, 송내역 남측, 원미사거리 북측(5곳) 등 6곳(역세권 3곳, 준공업 1곳, 저층주거지 2곳)으로 총 1만1200가구 물량이다.
선정지 중 서대문구 홍제동의 고은산 서측에 위치한 저층주거지에선 3975가구의 새 아파트가 지어진다. 이곳은 2013년 4월 정비예정구역에서 해제된 이후 8년 넘게 개발이 정체된 지역으로, 노후도가 80%에 달한다.
부지 면적은 총 11만4770㎡로 후보지 6곳 중에서 가장 넓다. 이곳은 대규모 단지 조성과 지역개방형 문화·체육·생활SOC 공급을 통해 서대문구의 새 주거지역으로 정비될 계획이다.
도심 공공주택 복합사업 5차 후보지 중 한 곳인 서울 서대문구 홍제동 저층주거지의 위치도(좌) 및 조감도(우)(국토부 제공)© 뉴스1
◇아파트 청약 '불장' 속 높아진 공공개발 토지주 수익, 주민동의 이끌어""
이번 후보지에 포함된 부천시 중동역 인근의 역세권은 2016년 1월 정비예정구역에서 해제된 지역이다. 역세권에 위치한 우수한 입지 여건에도 불구하고 저밀·저이용돼 왔다.
국토부는 해당 지역을 역세권 입지에 맞는 고밀 개발과 함께 기반시설 정비 등을 통한 주거환경 개선을 추진한다. 중동역 동측과 서측에 각각 1680가구, 1766가구 등 총 3446가구를 공급한다.
디른 후보지인 부천시 원미동의 저층주거지에는 1330가구가 공급된다. 이곳은 사업성 부족 등으로 주민 주도 개발이 어려웠다.
국토부는 향후 도심 공공주택 복합사업을 통한 공공 참여로 개발 인센티브를 부여해 충분한 주택 공급 물량을 확보할 방침이다. 또 인근 원미산 등 친환경적 요소를 활용한 쾌적하고 경관이 우수한 주거 공간으로 조성될 예정이다.
나머지 후보지인 부천시 소사역 북측의 역세권과 부천시 송내역 남측 준공업지역에선 각각 1282가구, 2173가구가 공급될 것으로 예상된다.
이번 후보지 6곳에 대한 사업 효과를 분석한 결과, 용도지역 상향 등 도시계획 인센티브로 재개발 등 기존 자력개발 추진 대비 용적률이 평균 65%포인트(p) 상향되는 것으로 나타났다.
공급 가구 수는 도시규제 완화와 기반시설 기부채납 완화(15% 이내) 등을 통해 자력개발보다 구역별 평균 약 420가구(29.0%) 증가하는 것으로 분석됐다.
우선분양가액은 공급 물량 증가에 따른 사업성 개선으로 시세의 평균 61% 수준으로 예측됐다. 이에 토지주 평균 분담감은 기존사업보다 약 18.7% 감소하고, 토지주 수익률은 평균 21%p 향상된다.
국토부는 이번에 선정되지 않은 나머지 12곳 도심복합사업 후보지는 입지요건, 사업성 등을 추가 분석하는 등 사업추진 여부를 지속 검토한다는 방침이다.
한편 국토부는 1~5차 도심공공주택복합사업을 포함해 2·4 대책으로 공급되는 신축주택을 23만9800가구 정도로 전망하고 있다. 도심공공주택복합사업을 제외한 예상 물량은 정비사업 2만7200가구, 소규모·도시재생 2만1000가구, 공공택지 11만9000가구, 신축 매입 1400가구다.
이중 도심공공주택복합사업 물량은 국토부가 발표한 1~4차 후보지까지 더해 7만1200가구다. 1차 후보지로 서울 금천구·도봉구·영등포구·은평구에서 21곳을 선정해 총 2만5000가구를, 2차 후보지로 서울 강북구·동대문구에서 13곳을 꼽아 1만2900가구를 공급한다.
부산·대구 지역 3차 후보지에는 1만600가구가, 서울 중랑구와 인천 미추홀구·부평구 지역 4차 후보지에는 1만1600가구가 각 확보될 예정이다.
사업지별로는 역세권 2만8400가구, 준공업지역 2700가구, 저층주거지역 4만100가구 등이다.
이밖에 국토부 관계자는 ""2·4 대책 후보택지 중 절반 가까이 예비지역 지정 요건인 10% 이상 주민동의를 확보한 상태""라며 ""특히 1차 발표 후보지 21곳 중 16곳은 후보지 발표 후 주민동의가 10%를 크게 초과하는 성과를 거뒀다""고 전했다.
김수상 국토부 주택토지실장은 ""지난 18일 2·4대책 관련 법률 개정안이 상임위를 통과하는 등 본사업 착수 및 공급목표 실현을 위한 준비들이 차질없이 진행되고 있다""며 ""주민들의 호응에 보답할 수 있도록 신속한 사업추진을 적극 지원할 계획""이라고 전했다.
함영진 직방 빅데이터 햅장은 ""서울 아파트시장의 청약경쟁률이 124.1 대 1을 기록하고 복합개발의 이익이 늘어나면서 토지주도 유리한 입장""이라며 ""또 입주권 제한 규정이 수정돼 2월 5일 이후 상반기까지 매매계약을 체결한 가구도 입주권을 받을 수 있는 상황이라, 주민동의 등 사업진행의 속도가 가속될 가능성이 높다""고 전했다.
h9913@news1.kr
▶ 네이버 메인에서 [뉴스1] 구독하기!
▶  뉴스1&BBC 한글 뉴스
▶  코로나19 뉴스
© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지",https://n.news.naver.com/article/421/0005432539
서대문구 전국 최초 재개발·재건축 백서 펴냈다,2024.01.16,"재개발 28곳·재건축 12곳서 추진
북아현뉴타운 입지 좋지만 갈등 변수
서울 서대문구가 전국 최초로 ‘재개발·재건축 백서’를 펴냈다고 16일 밝혔다. 이성헌 서대문구청장은 이날 기자설명회에서 “신속한 정비사업 추진에 도움이 되도록 백서를 제작했다”고 말했다. 280쪽 분량의 백서에는 정비사업의 정의·현황·문제점·개선방안 등이 담겼다.
이성헌 서대문구청장이 16일 서울시청에서 재개발·재건축 백서에 대해 설명하고 있다. [사진출처=서대문구]
이 구청장은 “서대문구 정비사업은 55곳에서 진행되고 있다”며 “사업이 다 완성되면 인구가 7만 명 정도 늘어날 것으로 예측한다”고 말했다. 서대문구는 인왕산·안산·백련산이 주변에 있어 저층주거지가 많다. 이 중 상당수가 재개발 사업을 추진하고 있다.
55개 정비사업지 가운데 28곳이 재개발 구역이다. 고준석 제이에듀투자자문 대표는 “도심인 광화문과 가깝고 규모가 큰 북아현 재개발(2~4구역)이 대장으로 꼽힌다”고 설명했다. 다만 북아현2구역은 추가 1주택(1+1) 공급 취소를 추진해 논란이 일고 있다. 북아현3구역도 조합과 조합원 간 고소·고발전이 이어지는 상황이다.
이 밖에도 홍제동·홍은동·남가좌동·북가좌동 등에서 재개발 사업이 추진되고 있다. 가재울9구역에선 한국토지주택공사(LH)가 국내 최초의 주상복합건물인 좌원상가 재개발을 시행한다. 아울러 인왕시장과 유진상가 일대 홍제권역은 서울시 역세권 활성화 재개발 사업 후보지에 선정된 바 있다. 홍제동 276-1 일대를 비롯한 3곳은 신속통합기획에 참여해 정비계획 초안을 마련했다. 홍은1구역과 연희2구역, 충정로1구역은 공공재개발 후보지다.
서울 서대문구가 전국 최초로 펴낸  ‘재개발·재건축 백서’ [사진출처=서대문구]
재건축 사업은 12곳에서 이뤄지고 있다. 이전까진 동진빌라·서강빌라·종건빌라 등 저층 단지 위주로 재건축 논의가 활발했다. 하지만 최근 들어선 홍은미성·홍은현대 등 아파트 단지들도 재건축 사업을 속속 시작하고 나섰다. 두 단지 모두 정밀안전진단을 추진 중이다.
이 외에도 모아타운(2곳), 가로주택정비사업(6곳), 지역주택조합(2곳), 주거환경개선사업(2곳), 도심공공주택 복합사업 후보지(2곳), 민간토지활용 공공주택(1곳) 등 다양한 유형의 사업이 추진되는 중이다.
백서에는 2003년부터 2020년 사이 정비사업 사건사고를 조사한 한국부동산원 연구 자료도 담겨있다. 해당 자료에 따르면 전체 사건사고 326건 가운데 사업시행인가 이전 단계에서 발생한 문제가 67%에 달했다. 가장 많은 문제 유형으로는 뇌물수수(87건)와 뇌물공여(38건)가 꼽혔다. 서대문구는 이에 조합 실태점검 등 행정지도에 만전을 기울이겠다고 밝혔다.",https://n.news.naver.com/article/009/0005245472
서대문구청 청소년축제장소로 전면 개방,2017.11.19,"【서울=뉴시스】박대로 기자 = 서울 서대문구(구청장 문석진)는 18일 청사를 청소년연합축제 장소로 제공했다.
구는 제2회 서대문구 청소년연합축제 '청청(靑廳)'이 열린 이날 구청 광장과 대강당, 로비, 식당, 회의실 등을 청소년들에게 개방했다.
구 청소년 동아리와 중고교 학생회연합, 서대문청소년의회 등이 축제를 직접 기획했다.
참가한 청소년들은 청소년동아리공연, 청소년어울림마당, 50여개 문화체험장을 열고 방탈출놀이, 보드게임 등을 즐겼다.
공연에 참가한 서연중 동아리 '루시팀'의 유다현 학생은 ""축제를 위해 공연을 기획하고 연습하면서 꿈에 대해 다시 한 번 생각하게 됐다""고 말했다.
같은 팀에서 공연을 펼친 김희진 학생은 ""축제를 통해 스트레스도 풀고 갈고 닦은 재능을 펼칠 수 있어 너무 좋았다""고 밝혔다.
문석진 구청장은 ""모든 아이가 우리 모두의 아이가 되려면 마을전체가 배움터가 돼야 한다""며 ""청소년의 상상력과 끼, 실행능력이 발휘되는 서대문구가 될 수 있도록 적극 지원하겠다""고 밝혔다.
daero@newsis.com
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 네이버 채널에서 뉴시스를 구독해주세요
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0008295664
서대문구 천연충현동 도시 재생된다…앵커시설·지하주차장 건립,2020.10.30,"[이데일리 황현규 기자] 서울 서대문구 천연충현동 공원이 리모델링 된다. 또 지하 주차장이 들어서 인근 시장의 주차난이 해소될 전망이다. 또 이곳에는 마을관리소 등 앵커시설이 들어선다.
서울시는 지난 29일 도시재생위원회를 개최하여 이같은 내용의 ‘천연충현동 도시재생활성화계획 변경(안)’을 원안가결했다.
서대문구 천연충현동 도시재생활성화지역은 2017년 서울형 도시재생활성화지역 선정, 다음해 국토부 도시재생 뉴딜사업구역 지정됐다.
지난해 11월에 도시재생활성화계획이 고시된 지역으로, 도시재생사업을 위한 앵커시설 부지매입 및 설계·지속적인 공동체 활동을 위한 마을협동조합 구성, 주민공모사업 등 다양한 도시재생사업을 시행 중에 있다.
이번 도시재생활성화계획 변경의 주요 내용은 앞서 결정된 도시계획시설(공원·주차장)의 면적이 협소하다는 지적을 반영, 주차장 램프 설치가 불가능한 문제 해소를 위해 도시계획시설(공원·주차장) 면적을 확대했다.
구체적으로 기존 공원을 확대하여 지상에는 공원 리모델링을 추진하고 지하에는 주차장(100면, 지상 3면 포함)을 건립함으로써 인근 전통시장 및 저층주거지의 주차난을 해소하는 것은 물론, 시장 상권 활성화 및 주거환경 개선 등 지역 활력 거점으로 기능할 것으로 기대된다.
시는 이번 도시재생활성화계획 변경을 위해 지난 5월부터 서울시 전략계획 변경, 주민공청회, 서대문구의회 의견청취, 서울시 도시재생위원회 자문, 국토부 도시재생특별위원회 등의 절차를 추진했다. 위원회에서 원안가결된 사항에 대하여는 서대문구에서 11월 공보에 고시하여 사업추진에 최선을 다할 예정이다.
양용택 재생정책기획관은 “천연충현동 도시재생활성화계획 변경은 지역 주민의견을 수렴하고 지역의 특수성 등을 감안하여 지역에 꼭 필요한 시설이 설치되도록 계획을 변경하는 사항”이라며 “서울시 도시재생활성화지역에서도 다양한 주민의견 수렴 등을 통해 지역에 필요한 시설이 설치되어 도시재생사업이 원활히 추진될 수 있도록 계속 노력하겠다”고 말했다.
황현규 (hhkyu@edaily.co.kr)
▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004773117
동작·서대문구…강남 이을 차세대 블루칩,2016.08.12,"교통 편리하고 개발호재 기대 저평가된 신규 단지 주목할만
서울 강남 재건축 아파트가 단기 급등하면서 동작구, 서대문구 등 상대적으로 가격이 덜 오른 신규 단지들이 주목받고 있다. 사진은 동작구 흑석동 아크로 리버하임 공사 현장. [사진 제공 = 대림산업]
""서울시에 어디 아파트 가격 안 오른 곳 없나요?""
올가을 전세 만기를 앞둔 직장인 김 모씨는 최근 만나는 사람마다 서울시에서 상대적으로 집값이 안 오른 지역을 묻는다. 김씨는 강남 재건축 아파트를 중심으로 최근 2년간 서울 아파트 값이 급등하면서 구입 시기를 놓쳐 버린 이른바 '추격 매수자'다.
12일 부동산 업계에 따르면 상대적으로 가격이 덜 오른 지역을 찾아 발품을 파는 추격 매수자가 늘고 있다. 최근 압구정동 재건축 아파트 매매가격이 두 달 만에 3억원이 오르는 등 강남 재건축 단지들이 단기 급등하자 적절한 매수 타이밍을 놓친 시장 대기자들이 강남 진입을 포기하고 저평가 지역을 찾기 시작한 것이다.
부동산114에 따르면 서울 지역 아파트 가격은 7월 말 기준 2년 전보다 평균 10.6% 상승했다. 특히 재건축 열풍이 몰아친 강남·서초·송파는 각각 15.5%, 14.9%, 11.4% 오르며 집값 상승을 견인했다. 이 밖에 강서(13.8%), 강동(11.9%), 양천(11.7%)의 상승세도 두드러졌다. 하지만 같은 기간 용산(5.07%), 서대문(6.5%), 동작(7.1%)은 가격 상승폭이 서울시 평균에도 못 미쳤다. 악재가 계속되며 침체기에 빠졌던 용산 지역은 서울시 용산4구역 정비계획 발표 이후 상승세를 타고 있다.
강남권 가격 상승의 수혜가 기대되는 동작구도 최근 주목받고 있다. 동작구는 범강남권에 속하고 한강과 지하철 9호선 수혜 등 우수한 입지 여건에도 불구하고 그동안 시장에서 제대로 평가받지 못했다는 분석이다. 하지만 동작구 흑석뉴타운 '아크로 리버하임'과 'e편한세상 상도 노빌리티' '흑석뉴타운 롯데캐슬 에듀포레'가 모두 높은 청약 경쟁률로 1순위 마감되며 인기가 치솟았다.
아크로 리버하임 시공사 관계자는 ""강남과 여의도, 용산이 모두 가까운 입지 조건에도 동작구 지역이 상대적으로 저평가됐다는 인식이 확산되며 조기 완판됐다""고 소개했다. 서북권에서는 서대문구 가재울뉴타운 일대가 주목된다. 한때 '미분양의 무덤' 꼬리표가 붙었으나 현재는 상암DMC 입주가 본격화하면서 직주근접 배후 주거지로 재평가받으며 매수세가 몰리고 있다. 수색역 개발 논의도 진행 중이어서 향후 호재가 될 수 있다.
인근 중개업소 관계자는 ""가재울뉴타운은 현재 DMC파크뷰자이 전세금이 분양가격을 넘어서는 등 본격적인 프리미엄이 형성되고 있다""고 말했다. 그러나 전문가들은 위례, 미사 등 동남권에 입주 물량이 쏟아지며 매매가 선행지표라 할 수 있는 전세금이 하락하는 등 강남도 불안한 상황에서 무리하게 대출을 받아 강남 추격 매수에 나서는 것을 경고했다.
심교언 건국대 부동산학과 교수는 ""무작정 강남 추격 매수에 나서기보다는 상대적으로 가격이 덜 올라 저평가된 신규 단지를 노리는 것도 고려해 볼 필요가 있다""고 말했다.
[김기정 기자]
[매일경제 공식 페이스북]
[오늘의 인기뉴스]
[매경 프리미엄]
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",https://n.news.naver.com/article/009/0003783985
"충정로역 앞, 300세대 아파트로 공공재개발… 30층 복합주거단지 탄생",2024.10.13,"서울 서대문구 충정로역 앞 충정로1구역이 주택정비형 공공재개발사업을 통해 대규모 복합 주거단지로 재정비된다.
충정로1구역 주택정비형 재개발사업 예시도 /서울시
서울시는 10월 11일 ‘제10차 도시계획위원회 정비사업 수권분과위원회’를 열어 ‘충정로1 주택정비형 공공재개발사업’의 정비계획 결정 및 정비구역 지정안을 수정 가결했다고 13일 밝혔다.
충정로1구역은 2009년 정비예정구역으로 지정됐으나 장기간 사업이 정체되며 해제됐고, 노후 주택과 근린상가가 혼재된 상태로 방치되다 2021년 3월 공공재개발 후보지로 선정됐다.
이번 심의를 통해 해당 지역은 제3종일반주거지역에서 준주거지역으로 상향 조정되며 용적률은 450% 이하, 최고 30층 이하로 정해졌다. 총 297세대(임대주택 101세대)가 공급될 예정이다.
북측 프랑스대사관과의 조화를 고려해 건축물 높이를 다양화하고 개방감 있는 도시 경관을 위해 보차혼용통로가 계획됐다. 이 통로는 도시 경관을 향상하는 동시에 충정로와 서소문로 간 보행 연결을 통해 상권 활성화를 유도할 것으로 기대된다.
2040 서울도시기본계획의 서북권 생활권 계획에 따라 신촌 일대 청년 창업·문화복합거점 조성을 위한 청년 주거 안정 대책으로 29㎡의 소형평형 주택 54세대(임대 37세대)가 계획됐으며, 추후 청년지원시설이 건립될 예정이다.
아울러, 서울시에서 보존 가치를 인정해 존치하기로 한 120년 된 서양식 건물인 충정각 주변에는 휴게시설과 공공보행통로가 계획됐다.
한병용 서울시 주택실장은 “서대문구 충정로역 일대는 마포5구역 정비사업과 함께 직주근접을 실현하는 양질의 주택 공급이 이루어질 것으로 기대되며, 장기간 노후화로 열악했던 주거와 도시 환경에 큰 변화를 가져올 것”이라고 밝혔다.",https://n.news.naver.com/article/366/0001023869
"서대문구, '주민 주도' 신촌동 도시재생사업 공모",2016.03.11,"[머니투데이 신희은 기자]
신촌동 서울형 도시재생시범사업 구역./제공=서대문구청.
서울 서대문구가 주민 주도형 도시재생사업 아이디어를 공모한다.
서대문구청은 이화문화골목 활성화, 공실 갤러리 운영, 주거지 활성화 등 총 8개 사업 추진을 위한 공모를 실시한다고 11일 밝혔다. 서대문구청은 지난 2014년 12월 '청년과 지역이 함께하는 신촌만들기' 주제로 서울형 도시재생시범사업 지역에 선정됐다.
공모는 일반과 전문분야로 나눠 진행된다.
일반공모에는 △생활환경개선 △경제 △복지 △문화 △공동체 활성화 등 도시재생과 관련된 모든 주제로 응모할 수 있다. 전문분야 공모는 △이화문화골목 활성화 △공실 갤러리 운영 △바람산 주거지 활성화 등으로 주제를 한정했다.
이화문화골목 활성화 부문은 이화여대 정문에서 신촌동 주민센터까지 침체된 이면골목 상권의 환경을 개선하고 재활성화시키자는 취지다. 공실 갤러리 운영은 빈 점포를 활용한 신진 작가 중심의 갤러리 설치와 관리 관련 계획에 중점을 두고 있다.
바람산 주거지 활성화의 경우 창천근린공원 일대 주거지 공동체 활성화와 환경 개선을 위한 사업계획을 제출하면 된다.
사업 지원금은 총 7000만원으로 일반 사업의 경우, 선정작 5개에 각각 최대 400만원, 전문분야 사업은 각 최대 1000만~2000만원이 지원된다. 단, 보조금의 10% 이상을 자부담해야 한다.
공모 대상은 신촌동에 거주하거나 지역 내 사업장, 직장, 학교 등에 다니는 5인 이상 모임과 비영리 민간단체, 법인, 협동조합 등이다.
공모 희망자는 서대문구 홈페이지 고시공고란에서 신청서와 사업계획서, 모임소개서 등을 내려 받아 작성한 뒤 오는 18일까지 신촌동 자치회관 1층 도시재생지원센터(02-3140-8341)를 방문해 제출하면 된다.
구청은 사업 필요성과 공익성, 실현가능성, 파급효과, 주민 참여도 등에 대한 1, 2차 심사를 거쳐 지원 대상을 선정할 계획이다.
문석진 서대문구청장은 ""이번 공모사업에 지역주민과 단체가 적극 참여해 신촌지역 도시재생을 위한 우수한 아이디어가 많이 발굴되길 기대한다""고 밝혔다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ]
[부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[오늘 나의 운세는? '머니투데이운세' ]
[아찔한 girl~ 레이싱모델 핫포토 ]
신희은 기자 gorgon@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0003645790
