제목,날짜,본문,URL
은평구 역촌시장 일부 도시형생활주택으로 탈바꿈,2016.06.20,"- 지상 5층, 12가구로 구성
△시장이 폐쇄되고 도시형생활주택이 들어설 서울시 은평구 구산동 25-50번지.
[이데일리 정다슬 기자] 서울시 은평구 역촌시장 일부가 도시형생활주택으로 탈바꿈된다.
서울시는 지난 17일 도시계획위원회를 열어 은평구 구산동 25-50번지에 있는 역촌시장 일부를 폐지하는 내용의 도시관리계획안을 가결했다고 20일 밝혔다.
이 지역은 1977년 도시계획시설(시장)으로 결정돼 운영됐으나 건축물이 노후화되고 점포 공실이 발생됨에 따라 시장으로서의 기능을 상실했다.
이에 따라 역촌시장 규모는 1014.3㎡에서 673.9㎡로 줄어들고 이 공간에는 지상 5층, 12가구로 구성된 도시형생활주택이 들어설 예정이다.
정다슬 (yamye@edaily.co.kr)
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0003567818
"은평구, '제5회 썸머스트릿 파티’ 개최",2024.08.20,"홍보 포스터. 자료제공=은평구
[서울경제]
서울 은평구는 연신내 상점가가 있는 연서로 29길 일대에서 ‘제5회 썸머스트릿 파티’ 행사를 개최한다.
썸머스트릿 파티는 동네 상권을 활성화하고 상점가 경쟁력을 높이자는 취지로 진행된다. 행사기간 △공연 △먹거리 △벼룩시장 △코스프레 대회 △거리 노래방 △포토존 운영 등 다양한 체험 이벤트가 준비된다. 마술사 아리엘과 댄서 아이키의 공연을 관람하고 구청장이 운영하는 주막도 방문할 수 있다.
운영 시간은 오는 24일 오후 2시부터 9시까지, 오는 25일 오후 2시부터 오후 6시까지다. 은평구는 행사기간 안전관리 요원을 배치하고 인파동선 관리 및 순찰, 안전 통제에 만전을 기한다.",https://n.news.naver.com/article/011/0004381954
"[동네방네]은평구, 신사동 재난위험 시설물 재건축 추진",2018.11.20,"[이데일리 정병묵 기자] 서울 은평구는 신사동 재난위험 시설물 공동주택의 재건축을 추진한다고 20일 밝혔다.
지난 5월 집중호우로 신사동 1-151번지 공동주택 담장과 축대 일부가 무너졌다. 구는 당시 축대 추가 붕괴 방지를 위한 방수포를 설치하고 인근 다세대 주택과 경계 담장 전도에 의한 피해 방지를 위해 합판을 지하주택 발코니 창문에 설치해 조치한 바 있다. 이후 재건축을 두고 연립주택과 유치원 간 갈등이 있었으나 구청의 중재를 통해 철거 후 재건축을 추진하게 됐다.
김미경 구청장은 “이번 재건축 추진은 재난 발생이후 신속히 대응체계를 구축한 구청의 노력과 연립주택과 유치원의 양보와 협의로 맺은 결실”이라며 “앞으로도 재난피해 예방에 철저할 것이며 구민의 안전에 총력을 기울일 것”이라고 말했다.
정병묵 (honnezo@edaily.co.kr)
선착순 '5만명'에게 KFC 쿠폰 쏩니다~
[오만한 이벤트▶]
빡침해소! 청춘뉘우스~
[스냅타임▶]
‘갤럭시 워치’ 증정 이벤트~
[가을타지 말고 경품 타세요▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004255464
"은평구, 음식물쓰레기 종량제(RFID기반) 사업 시작",2015.12.02,"[아시아경제 박종일 기자] 은평구(구청장 김우영)는 음식물 쓰레기 발생량을 줄이기 위한 조치로 RFID기반 음식물쓰레기 관리시스템을 지역 내 공동주택 2곳에서 이달부터 시범 운영한다.
김우영 은평구청장
현행 공동주택의 음식물쓰레기 종량제 방식은 수수료를 세대별로 균등 부과하는 방식으로 음식물쓰레기 발생량이 줄어들지 않아 환경오염?처리비용 증가 등 많은 문제점이 발생하고 있다.
이에 구는 각 세대별로 버린 만큼 수수료 부과가 가능한 RFID기반 음식물쓰레기 관리시스템을 운영, 음식물 쓰레기 줄이기에 총력을 다할 방침이다.
RFID(radio frequency identification, 무선인식) 기반 종량제는 음식물쓰레기 배출기기에 결제 카드를 대고 쓰레기를 버리면 계량장비 내의 전자저울을 이용, 음식물쓰레기 배출량을 자동 계량하고 배출자 부담원칙에 따라 버린만큼 수수료를 납부하는 방식으로 시범단지에서는 RFID기반 음식물쓰레기 관리시스템을 기반으로 음식물쓰레기의 무게를 측정해 무게에 따라 수수료를 부과하게 된다.
구는 이번 RFID 기반 종량제 도입으로 음식물쓰레기에 대한 합리적인 수거비용 청구가 가능해져 주민들의 감량의지에 따라 음식물쓰레기 발생량도 크게 줄 것으로 예상하고 있다.
또 주거환경 개선을 통한 주민 만족도 증대 등 다양한 효과를 기대하고 있다.
구는 내년 초까지 시범운영을 하고 사업 추진 시 발생하는 문제점과 주민들의 다양한 의견을 적극 수렴해 개선방향을 찾아 내년에는 확대 시행할 예정이다.
이번 시범단지는 신사두산위브2차, 백련산힐스테이트2차아파트로 지난 8~10월 해당기기 수요조사를 통해 설치를 원하는 단지를 우선으로 하여 선정됐다.
박종일 기자 dream@asiae.co.kr
▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003638026
"[동네방네]은평구, '봉산 무장애 숲길 조성사업' 추진",2019.03.22,"2022년 수국사~상신초교 구간 완공
[이데일리 김기덕 기자] 서울 은평구는 시민 누구나 편하게 숲길을 걸을 수 있는 ‘봉산 무장애 숲길 조성 사업’을 본격 추진한다고 22일 밝혔다.
봉산 무장애 숲길은 폭 2m 내외, 경사도 9% 미만으로 조성된다. 휠체어와 유모차도 자유롭게 이동할 수 있을 정도의 경사 구간을 갖춰 ‘장애없는 숲길’로 만들어질 예정이다.
바닥은 바퀴가 빠지지 않도록 평평한 목재데크로 조성하며, 총 거리는 9.05㎞, 숲길 전체를 이동하는 데에는 대략 3시간(보행약자 기준) 정도가 걸린다.
전체 공사 일정은 올해 설계 용역 및 공사를 발주해 2022년까지 수국사~상신초교 구간(3.27㎞)을 조성할 예정이다. 나머지 구간은 2022년 이후 연계 추진된다.
김미경 은평구청장은 “풍부한 산림이 자랑인 은평구에 다양한 숲길을 조성해 사람과 자연이 공존하는 힐링 공간을 조성 공 및 구민이 행복한 녹색복지 실현에 이바지 하겠다”고 말했다.
은평구 제공
김기덕 (kiduk@edaily.co.kr)
총상금 1050만원, 사진 공모전
[나도 사진 기자다▶]
이데일리
[구독하기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004336555
"김우영 은평구청장 ""주택민원 발생시 원스톱 점검 체계 갖출 것""",2016.01.15,"【서울=뉴시스】장세영 기자 = 김영우 은평구청장이 11일 오후 서울 은평로에 위치한 은평구청에서 민영통신 뉴시스와 인터뷰를 갖고 있다. 2016.01.15.   photothink@newsis.com
【서울=뉴시스】손대선 기자 = 김우영 은평구청장은 녹번동 다세대주택 신축공사장 인근 주택 균열사고와 관련, ""민원이 들어오면 즉각적으로 현장에 나가서 기술적으로 검토하는 체계를 갖출 것""이라고 말했다.
김 구청장은 지난 11일 뉴시스와 인터뷰에서 사고 전 잇단 주민민원에도 불구하고 구의 대응이 늦었다는 일부 지적에 대해 ""앞으로 은평구 건축현장 땅 밑 지도를 정확히 파악해 연약지반인지 튼튼한 지반인지 정확히 확인해 재난 가능성의 경중을 따져보겠다""며 이같이 밝혔다.
김 구청장은 ""초기에는 심각한 상황으로 인지되지 않았다""며 ""일반적인 소음이나 발파에 따른 충격, 흔들림 그런 수준으로 봤던 것""이라고 구의 잘못된 대응을 인정했다.
그러면서도 ""사고의 원인은 지반이 없고 암반이 없는 지반이었는데 토사를 막아놨던 지지대가 무너진 것""이라며 ""충분히 안전장치를 확보하지 못하고 공사를 강행한 시공사의 책임이 상당히 있다고 본다""고 말했다.
김 구청장은 사고 후 조치에 대해선 ""D등급은 안전 보강조치 완료 후에 재입주하도록 했고. E등급은 철거 후 새로운 주거시설을 마련해주는 것으로 가닥이 잡혔다""며 ""보상은 시공사에서 전액 다할 것""이라고 말했다.
한편 앞서 지난해 12월26일 은평구 녹번동 다세대 주택 신축공사장에서 터파기 공사중 인근 8개 동 주택에 균열이 발생해 주민들이 대피하는 소동이 벌어졌다.
균열이 발생한 건물 8개동 중 3개동은 철거가 필요한 E등급으로 판명됐다. 나머지 5개동은 정밀안전진단을 받아 사용여부를 결정해야하는 D등급으로 나타났다.
sds1105@newsis.com
★ 세상에 이런일이 -  월급 재촉하는 10대 알바에 야구배트 휘두른 사장
★ 오늘의 핫 포토 -  이하늬, 육감적인 스킨톤 드레스 입고 사뿐
★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요
★ 손 안에서 보는 세상, 모바일 뉴시스
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0006986877
은평구 현동 등산로 취약지역 정비,2016.12.08,"갈현동 등산로 취약지역 살피기
[아시아경제 박종일 기자] 은평구 갈현2동은 지난 6일 동절기를 맞아 ‘우리 마을 속살 들여다 보기’라는 주제로 권역별 대표 및 통장과 함께 등산로 정비에 나섰다.
마을 주민들이 이용하는 갈현동 등산로의 취약지역을 사전에 돌아보고 정비, 365일 안심하고 안전하게 다닐 수 있는 등산로 만들기로 한 것이다.
이날 권역별 대표, 통장단, 직원 등이 일제 합동 정비를 실시, 등산로 일대 환경상태 및 위험시설물을 돌아보고 등산로 주변 쓰레기 배출 방지를 위한 홍보 캠페인을 벌였다.
한규동 동장은 “환경을 잘 가꾸고 정비해야 우리 세대 뿐 아닌 후대까지 자연의 아름다움을 느끼고 지낼 수 있다며, 앞으로도 꾸준히 환경 사랑에 앞장서 전국에서 가장 깨끗하고 안전한 갈현2동 등산로를 조성 할 것”이라고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 최강의 재미 [아시아경제 카드뉴스]
▶ 맛있는 레시피
▶ 양낙규의 [군사이야기]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003887790
"은평구, 민간과 청렴마을 은평 거버넌스 구축",2016.09.02,"청렴생태계 조성 위해 민간단체와 공동협력 협약 체결
[아시아경제 박종일 기자] 은평구(구청장 김우영)는 지난 31일 오전 10시 은평구 사회적경제 허브센터에서 은평구 청렴생태계 조성을 위한 공공기관 및 시민단체 등 8개 기관과 '청렴마을 은평 거버넌스' 구축 및 공동협력 업무협약을 체결했다.
이번 업무협약은 지자체, 공공기관, 시민사회단체, 직능단체 등 지역사회의 다양한 분야가 청렴한 은평구 만들기에 동참하는데 큰 의미가 있다.
협약기관들은 부패요인 감시활동과 청렴문화 확산 등 지역전반에 새로운 청렴문화가 뿌리내릴 수 있도록 공동협력하기로 했다.
또 지역사회 및 공직사회의 청렴을 저해하는 관행이나 제도를 공동으로 발굴하고 개선하기로 했다.
은평구 청렴마을 거버넌스 협약식
협약식에 이어 개최된 청렴간부회의에서는 청렴한 공직문화를 만들기 위한 각 기관의 제안에 대한 심도 있는 논의가 이루어 졌으며, 민?관이 함께하는 거버넌스의 올바른 방향제시에 대한 열띤 토론이 이어졌다.
은평구는 이번 청렴업무협약으로 공직사회에 치중한 청렴주력 단계에서 민관이 함께하는 민관협치 거버넌스 단계로 한층 발전된 청렴의 확장, 성숙도를 보여주었다.
김우영 구청장은 “청렴마을 은평 거버넌스를 통해 구민과 함께하는 청렴의 출발점이 될 것”이며 “협력활동의 결과가 지역사회 전반에 청렴한 문화로 확산되어 청렴마을 은평 만들기에 한걸음 더 다가가는 계기가 되기를 기대한다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 최강의 재미 [아시아경제 카드뉴스]
▶ 호안미로 특별전
▶ 양낙규의 [군사이야기]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003820269
서울 은평·중구 전세 60% 이상이 '상승 거래'…강동만 하락장,2024.05.20,"'매물 부족' 우려 커져…서울 전셋값 계속 오를 듯
서울 남산에서 바라본 아파트 단지 모습. 2024.5.9/뉴스1 ⓒ News1 김도우 기자
(서울=뉴스1) 전준우 기자 = 올해 4월 서울 전세 거래 가격이 1년 내 직전 거래 가격과 비교해 48% 오른 것으로 나타났다. 은평·중구는 60% 이상이 상승 거래였고, 강동구만 하락장이다.
20일 부동산 플랫폼 '직방'에 따르면 중구 전세 거래 중 63%가 상승 거래로 집계됐다. 정주 여건이 양호해 수요가 꾸준한 가운데 전세 신규 계약이 다수 진행되며 4월 전셋값이 오른 것으로 나타났다.
은평구 전세 거래의 61%도 상승 거래였다. 입주 5년 이내의 새 아파트 전세 수요가 상승 거래 비중을 증가시키는 요인으로 작용했다.
종로구 (56%), 용산구(54%), 금천구(52%), 동대문구(52%), 강북구(51%), 성북구(51%), 강서구(51%), 성동구(51%), 서초구(51%), 마포구(50%)도 절반 이상 거래가 1년 내 직전 거래가보다 전셋값이 올라 거래된 것으로 나타났다.
도심 접근성이 좋고고 상대적으로 전셋값이 저렴한 단지에 수요가 몰린 영향으로 분석된다. 여기에 신생아 특례 대출 등 정책 자금도 전세 수요에 영향을 줬을 것으로 보인다.
서울 주요지역 전세 거래 현황(직방).
강동구는 전세 거래 중 52%가 1년 내 직전 거래가격과 비교해 전셋값이 낮은 가격에 4월 계약된 것으로 나타났다. 새 아파트와 기존의 신축 아파트가 연달아 4년 차에 도달하며 물량이 많아지며 전세수요가 분산된 영향으로 풀이된다.
전세 수급 동향을 나타내는 지표인 전세수급지수(수요자와 공급자 비중 지수화)도 2년 5개월 만에 처음으로 100을 넘어서면서 '매물 부족'에 대한 우려가 커지고 있다. 전세수급지수는 100보다 낮으면 전세를 내놓는 사람이 많고, 100보다 높으면 전세를 구하는 사람이 많다는 의미다.
한동안 전세매물 부족 영향 등에 따라 서울 전셋값 상승은 계속될 전망이다. 올해 새 아파트 공급량은 2만4139세대로 예년(2021~203년 평균 2만6124세대)과 비슷한 수준이지만 강동구에 올 공급의 70%가량이 집중되며 지역별 전세시장은 매물 수급불균형이 해소되기 어려워 보인다.
또 2020년 시작된 임대차 계약갱신청구권(2+2년)의 만기 시점이 8월에 다가오면서 계약갱신 만료 매물이 시장에 나올 수도 있지만 그동안의 가격이 반영되며 전셋값은 오를 수 있다.",https://n.news.naver.com/article/421/0007548711
'은평 새절역~서울대입구역' 서부선 도시철도사업 본격화,2020.12.28,"[한국경제TV 조연 기자]
은평구 새절역에서 서울대입구역까지 연결하는 서부선 도시철도 사업이 본격 추진된다.
서울시는 오는 29일부터 내년 4월 27일까지 '서부선 도시철도 민간투자사업' 제3자 제안공고를 실시한다고 28일 밝혔다.
서부선 도시철도는 은평구 새절역(6호선)에서 명지대와 신촌, 여의도를 거쳐 관악구 서울대입구역(2호선)까지 이어지는 총 연장 16.2㎞ 구간에 정거장 16개소, 차량기지 1개소를 건설하는 사업이다.
총사업비는 1조5,203억원이며 공사기간은 착공으로부터 72개월, 운영기간은 개통후 30년이다.
서울시는 내년 상반기 중 우선협상대상자를 지정할 계획이며, 착공은 2023년 하반기로 예정돼있다.
사업에 참여하기를 원하는 민간사업자는 내년 2월 26일까지 사전적격심사(1단계) 평가서류를 제출하면 된다.
1단계를 통과하게 되면 기술부문, 수요 및 가격부문(2단계) 평가서류를 내년 4월 27일(화)까지 제출하는 일정이다.
김진팔 서울시 도시기반시설본부 도시철도국장은 ""서울 서북부와 서남부를 연계하는 새로운 교통축이 완성되고 대중교통 접근성이 크게 향상되어 지역발전에 크게 기여할 것""이라고 말했다.
조연기자 ycho@wowtv.co.kr
▶
네이버 홈에서 [한국경제TV] 채널 구독하기
[생방송보기]
▶
대한민국 재테크 총집결
!
- [증권 / 주식상담 / 부동산]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/215/0000925475
은평·서대문…전세구하기 제일 힘들다,2016.02.15,"서북권 전세수급동향 지수 135.6으로 서울서 가장 높아
재개발 탄력 받아 전세 이주 수요 늘어나
[아시아경제 주상돈 기자] 서울에서 전셋집을 구하기 가장 어려운 곳은 은평과 서대문, 마포구 등 서북권인 것으로 나타났다. 전세난이 전반적으로 심각한 상태지만 정도가 더 심한 곳은 따로 있는 셈이다.
15일 한국감정원에 따르면 지난달 말 기준 서울 서북권의 아파트 전세수급동향 지수는 135.6으로 서울에서 가장 높았다. 이 지수는 해당 지역 전셋집의 수요와 공급 비중을 비교해 나타내는 지표다. '0'에 가까울수록 공급이, '200'에 가까울수록 수요의 비중이 높다는 것을 의미한다.
서북권 지수는 서울 평균인 119.9보다 15.7포인트 높다. 서울에서 아파트 전세 공급과 수요 간 불균형이 가장 심하다는 것을 보여준다. 박합수 국민은행 도곡스타PB센터 수석부동산전문위원은 ""통상 재개발이 집중적으로 이뤄지는 지역은 전세 이주 수요가 크게 증가한다""며 ""서북권의 경우 최근 재개발이 탄력을 받으면서 이주민들로 인해 전세난이 커진 것""이라고 해석했다.
실제 다세대ㆍ다가구주택들이 많은 은평구 곳곳에서는 재개발이 추진됐거나 추진 중이다. 녹번동 녹번 1-3구역에는 1200가구가 넘는 북한산 푸르지오가 들어선 상태다. 또 녹번 1-1구역에는 총 952가구 규모의 힐스테이트 녹번이, 1-2구역에는 래미안 베라힐즈(1305가구)가 들어선다. 그리고 응암 1구역과 2구역 등에는 대림산업과 롯데건설이 아파트 2441가구를 공급할 예정이다.
서대문구의 경우도 현대건설이 북아현동 1-954 일대에 북아현 힐스테이트 992가구를, 두산건설은 홍은14구역에 총 494가구 등을 공급한다.
이에 따라 업계는 재개발ㆍ재건축에 따라 이주 물량이 은평구 7417가구, 서대문구 6867가구에 달할 것으로 추산하고 있다.
서북권 아파트 전셋값 상승 폭은 지난해 10월(1.01%)을 정점으로 줄어들고 있지만 서울 평균보다 여전히 높은 상황. 지난달 전셋값 상승률은 전달 대비 0.42%로 서울 평균(0.34%)보다 전세 가격이 가파르게 오르고 있다.
반면 서북권의 매매수급동향지수는 80.9로 서울 평균인 98.5보다 17.6포인트 낮았다. 박 전문위원은 ""서북권 지역 매매시장의 경우 공급이 우위인 이유도 재개발 때문""이라며 ""지난해부터 입주가 시작된 가재울 뉴타운의 경우 매매 물량은 상당하지만 인근 다세대ㆍ빌라에 살고 있는 경우 이 아파트를 매입할 여력이 없어 수요층이 부족한 상황""이라고 말했다.
한편 전세수급동향지수는 감정원이 공인중개사를 대상으로 공급과 수요 중 어떤 것이 우위인지를 설문조사해 산출한다. 이 지수가 100을 초과하면 공인중개사들이 시장에 나온 전셋집 물량보다 전세물건을 찾는 수요가 더 많다고 느끼는 것으로 볼 수 있다. 다만 이는 심리지표이기 때문에 실제 거래 통계와는 차이가 있을 수 있다.
주상돈 기자 don@asiae.co.kr
▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 농업과 내:일의 만남, ""나우올제 크로스미디어""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003686761
서울 녹번동에 서울기록원 건립…신도림역세권엔 도시형생활주택,2015.10.29,"서울 녹번동에 들어설 서울기록원 조감도.
[아시아경제 조인경 기자] 서울시는 28일 도시·건축공동위원회를 열어 은평구 녹번동 옛 질병관리본부 대지 10만9000㎡에 서울기록원을 건립하는 '서울혁신파크 지구단위계획 결정안'을 수정 가결했다고 29일 밝혔다.
서울기록원은 지하 2층~지상 5층, 연면적 1만5004㎡ 규모로 건립되며, 이곳에 서울시청사의 설계도면부터 30년 이상 된 중요 시정기록물, 세월호 관련 민간 기록물까지 문서와 사진, 영상, 박물 등 중요 기록물 100만여점을 한자리에 모아 체계적·과학적으로 통합 관리하게 된다.
서울시는 서울기록원 건립으로 서울의 역사를 고스란히 담은 핵심기록물의 체계적·과학적 관리는 물론 연구자, 일반시민, 학생 등의 시정 자료 접근성이 크게 향상될 것으로 기대하고 있다.
위원회는 또 이날 구로역·신도림역세권 지구단위계획구역인 구로동 3-81번지 일대(1175㎡)에 도시형생활주택을 짓는 지구단위계획 결정안도 수정 가결했다. 주변에 구로역과 신도림역이 위치하고 공원로(50m)와 접하고 있어 대중교통 접근성이 좋고 주거환경도 양호한 지역이다.
이밖에 강남구 역삼동 635-2번지 일대(7972.2㎡)에 과학기술인 복지콤플렉스를 건립하는 안도 통과됐다.
조인경 기자 ikjo@asiae.co.kr
▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003613593
"은평구, 경로당 중식 주 5일 확대",2024.08.08,"경로당 활성화 교육. 사진제공=은평구
[서울경제]
서울 은평구는 이달부터 노인 건강 증진과 생활 만족도 향상을 위해 경로당 중식 지원을 확대한다.
은평구는 경로당 중식 제공 횟수가 주 3일에서 5일로 확대될 수 있도록 구비 약 5000만 원을 확보했다. 중식 확대 시행에 필요한 추가 부식비와 정부양곡 지원에 쓰인다.
은평구에서는 경로당 165곳이 운영 중이다. 구는 경로당에서 안정적으로 점심 식사가 제공되도록 월별 운영보조금 지급, 정부양곡 지원, 중식도우미 파견 등 여러 방면으로 지원한다.
은평구는 중식 지원 확대에 앞서 각 경로당 회장을 대상으로 식중독 예방과 영양 관리 교육을 실시하고, 심폐소생술 및 자동제세동기 사용법도 안내했다.",https://n.news.naver.com/article/011/0004377718
"은평구, 화재·수해 등 임시주거 안심주택 운영",2017.02.08,"화재, 수해 등 긴급위기 주거상실 가구에 임시 주거지 제공
[아시아경제 박종일 기자] 은평구(구청장 김우영)가 화재, 수해 등 긴급위기로 주거를 상실한 저소득 구민에게 임시 주거지를 제공하는 응급순환용 안심주택을 두 달간 시범운영 기간을 거쳐 7일부터 본격 운영한다.
은평 안심주택은 한국토지주택공사(이하 LH공사)의 장기 미임대 주택 2가구를 리모델링, 화재 · 수해 등 긴급한 사유로 주거를 상실한 저소득 가구에 단기 지원하는 응급 ·순환용 주택으로 지난해 9월 15일 은평구 신사동 다세대주택에서 발생한 화재로 피해를 입은 2가구가 입주하면서 시범 운영됐다.
또 지난해 12월 발생한 역촌동 화재피해 1가구가 현재 입주 중이다.
구는 안심주택 운영을 위해 지난 9월 LH공사 서울지역본부와 주거복지분야 상호협력을 위한 업무협약을 체결, 장기간 공급이 중단된 임대주택 2호를 지원받은 바 있다.
은평안심주택
안심주택의 입주자격은 긴급위기 발생일 현재 은평구에 거주, 주민등록상 은평구 주민으로서 소득이 전년도 도시근로자 가구당 월평균소득 이하여야 한다.
또 입주경합이 있을 시에는 신청자들의 소득기준, 가구원 수 및 은평안심주택 운영위원회의 심의 등을 통해 입주자를 결정하게 된다. 보증금 및 임대료는 무상으로 하되 공공요금, 난방비 등 실입주비용은 입주자가 부담해야 하고, 임시거주로 입주기간은 3개월에서 최대 6개월까지 가능하다.
이와 함께 구는 입주자들을 위해 은평주거복지센터와 연계, 주거지 마련을 위한 주거지원상담 및 사례관리 등을 지속적으로 지원할 예정이다.
김우영 은평구청장은 “은평안심주택이 주거위기 가구를 해소하는 데 기여할 것으로 기대하며 앞으로도 지역사회와 연계, 주민 주거안정을 위해 지속적으로 노력하겠다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 최강의 재미 [아시아경제 카드뉴스]
▶ 맛있는 레시피
▶ 양낙규의 [군사이야기]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003927698
"은평구, 안전 사각지대 도로 구간 전수조사",2023.12.03,"개선안 예시. 자료제공=은평구
[서울경제]
서울 은평구는 안전 사각지대에 있는 도로 구간을 전수조사하고 개선 방안을 마련한다.
은평구는 구내 도로 253.7km, 보도 85.6km 등 총 339.3km 구간을 조사했다. 차로나 보도 폭이 불균형한 구간, 기하구조가 불합리한 구간, 간선도로 회전반경이 미확보되는 지점, 지장물로 인한 병목 지점이 있는 곳을 점검했다.
전수조사 결과 문제 구간 32곳이 발굴됐다. 지장물 이설이 불가능한 18곳은 재개발 등과 연계해 정비하고, 나머지는 3개년 연차별 정비계획을 통해 △차로 및 보도 재배분 설치 △교차로 형태 개선으로 교통안전 확보 △최소 회전반경 확보 △골목길 내 회전교차로 설치 등을 추진한다.",https://n.news.naver.com/article/011/0004269393
